fips,clon00,clat00,clon10,clat10,pclon00,pclat00,pclon10,pclat10
20013,-95.562704,39.813050,-95.569905,39.825931,-95.549378,39.801297,-95.550384,39.801273
20015,-96.925607,37.752406,-96.838762,37.773681,-96.979604,37.728896,-96.989771,37.727135
20017,-96.607734,38.313664,-96.594064,38.298553,-96.563749,38.353494,-96.559378,38.358336
20019,-96.254056,37.120943,-96.245396,37.154259,-96.237026,37.111904,-96.231466,37.111002
20021,-94.787407,37.142082,-94.845698,37.169392,-94.755471,37.116483,-94.755079,37.115229
20023,-101.720764,39.761556,-101.727302,39.789256,-101.74317,39.769323,-101.738994,39.768136
20025,-99.828006,37.240275,-99.813869,37.233831,-99.865911,37.278578,-99.873033,37.290453
20027,-97.146911,39.357193,-97.168853,39.344964,-97.125879,39.359319,-97.12257,39.356195
20029,-97.651814,39.505567,-97.64139,39.487329,-97.639136,39.534182,-97.637247,39.53395
20031,-95.729157,38.236272,-95.729137,38.23645,-95.739886,38.246814,-95.739982,38.247657
20033,-99.342854,37.252041,-99.254089,37.189071,-99.368159,37.235952,-99.365215,37.23627
20035,-96.943603,37.236175,-96.837247,37.234507,-96.995462,37.175726,-96.997786,37.174285
20037,-94.785443,37.462338,-94.853941,37.505628,-94.73348,37.441595,-94.731394,37.439934
20039,-100.431977,39.777488,-100.459708,39.783542,-100.48474,39.802134,-100.490859,39.804329
20041,-97.139524,38.849279,-97.157943,38.867735,-97.147918,38.87756,-97.149128,38.881314
20043,-95.118046,39.794374,-95.147225,39.788502,-95.080699,39.78864,-95.07501,39.788642
20045,-95.256048,38.927006,-95.290529,38.896573,-95.25119,38.942551,-95.251337,38.941783
20047,-99.322857,37.905732,-99.304746,37.883595,-99.357986,37.914467,-99.354911,37.914412
20049,-96.238982,37.425671,-96.244642,37.456026,-96.23522,37.42085,-96.236702,37.421638
20051,-99.316586,38.903108,-99.317329,38.914596,-99.327963,38.880785,-99.32999,38.88156
20053,-98.228092,38.703523,-98.205355,38.700845,-98.264751,38.720358,-98.262851,38.721016
20055,-100.849140,38.002792,-100.739929,38.049855,-100.86259,37.975919,-100.86582,37.97733
20057,-99.912921,37.720186,-99.884734,37.688365,-99.991214,37.748939,-99.994842,37.751112
20059,-95.272575,38.580288,-95.278962,38.558019,-95.262389,38.600117,-95.260071,38.602731
20061,-96.819527,39.031502,-96.768038,39.002155,-96.833983,39.038526,-96.83925,39.03865
20063,-100.475457,38.990702,-100.48736,38.917239,-100.38066,39.044724,-100.374241,39.047631
20065,-99.869673,39.342520,-99.880952,39.349445,-99.859903,39.357751,-99.857852,39.359746
20067,-101.321914,37.565557,-101.299362,37.547537,-101.35178,37.579469,-101.34973,37.580306
20069,-100.415469,37.722709,-100.451716,37.744513,-100.41693,37.722428,-100.412964,37.726577
20071,-101.775770,38.468170,-101.805984,38.480408,-101.76915,38.491129,-101.763211,38.487089
20073,-96.223448,37.883169,-96.242232,37.878659,-96.224734,37.859421,-96.226569,37.85753
20075,-101.781762,38.044782,-101.793689,37.995244,-101.75909,37.981202,-101.76766,37.979185
20077,-98.064464,37.212521,-98.06659,37.188184,-98.050581,37.213228,-98.051218,37.215092
20079,-97.408545,38.042818,-97.436706,38.050144,-97.38641,38.048514,-97.385273,38.047085
20081,-100.884724,37.536761,-100.876869,37.55855,-100.89654,37.49845,-100.89411,37.500029
20083,-99.853278,38.079263,-99.898407,38.087493,-99.864354,38.082565,-99.867564,38.083504
20085,-95.784241,39.427956,-95.794509,39.410989,-95.751003,39.405545,-95.751346,39.400924
20087,-95.391016,39.234439,-95.375314,39.239644,-95.395299,39.213433,-95.397856,39.210891
20089,-98.202812,39.784285,-98.222584,39.77701,-98.206516,39.776336,-98.201227,39.775457
20091,-94.753767,38.932175,-94.82233,38.883907,-94.725587,38.936067,-94.737132,38.928049
20093,-101.272236,38.029417,-101.308136,37.994461,-101.23476,37.953957,-101.237967,37.954211
20095,-98.122060,37.578086,-98.144529,37.552951,-98.105303,37.605101,-98.097712,37.608437
20097,-99.257752,37.579287,-99.286539,37.561231,-99.269503,37.599865,-99.257059,37.598711
20099,-95.258722,37.216412,-95.297473,37.191468,-95.256863,37.25914,-95.260544,37.258236
20101,-100.485950,38.510314,-100.466185,38.481286,-100.48431,38.500052,-100.487778,38.503002
20103,-94.979816,39.226737,-95.038977,39.189511,-94.95581,39.251096,-94.959302,39.238518
20105,-98.199230,39.049012,-98.214265,39.047276,-98.179634,39.03697,-98.175271,39.036065
20107,-94.805322,38.223827,-94.844932,38.216549,-94.799926,38.229054,-94.801632,38.237359
20109,-101.063727,39.010542,-101.157407,38.913269,-100.93251,39.09417,-100.925261,39.098288
20111,-96.148192,38.428144,-96.161589,38.455498,-96.177571,38.415387,-96.179779,38.416154
20113,-97.649667,38.373035,-97.647489,38.395812,-97.648826,38.380036,-97.647603,38.381163
20115,-97.086112,38.338511,-97.102771,38.359647,-97.118391,38.321997,-97.124507,38.326437
20117,-96.529574,39.790884,-96.521243,39.782709,-96.56961,39.800611,-96.573612,39.800028
20119,-100.386755,37.256749,-100.360094,37.243886,-100.39541,37.291977,-100.394216,37.292089
20121,-94.851324,38.568540,-94.832963,38.566772,-94.849652,38.578308,-94.836385,38.590405
20123,-98.200274,39.429869,-98.207362,39.393026,-98.175833,39.452273,-98.174198,39.454968
20125,-95.701064,37.148070,-95.742403,37.189537,-95.692108,37.138966,-95.695334,37.139982
20127,-96.640347,38.703192,-96.644905,38.687696,-96.583158,38.695281,-96.588826,38.698154
20129,-101.784918,37.124416,-101.809516,37.185249,-101.83736,37.052375,-101.838333,37.047093
20131,-95.988152,39.799258,-96.005381,39.791043,-95.968682,39.827096,-95.962628,39.829915
20133,-95.351726,37.591458,-95.315683,37.564283,-95.393347,37.625824,-95.39482,37.624963
20135,-99.890005,38.526299,-99.908745,38.480437,-99.904315,38.498317,-99.898826,38.492429
20137,-99.899288,39.783846,-99.899235,39.783867,-99.880267,39.816812,-99.878289,39.820601
20139,-95.727351,38.639801,-95.727275,38.649706,-95.714618,38.697022,-95.711621,38.698945
20141,-98.759519,39.378782,-98.767876,39.348649,-98.709643,39.424192,-98.707572,39.424792
20143,-97.674561,39.127258,-97.654802,39.137963,-97.689657,39.103105,-97.681833,39.096434
20145,-99.207486,38.175395,-99.232154,38.182873,-99.149204,38.176319,-99.147286,38.178541
20147,-99.347934,39.769800,-99.34215,39.784506,-99.345949,39.755546,-99.349355,39.757048
20149,-96.305882,39.336607,-96.337113,39.382187,-96.306074,39.266379,-96.316121,39.258473
20151,-98.731984,37.647965,-98.74012,37.647594,-98.732815,37.646193,-98.731177,37.645065
20153,-101.066921,39.790772,-101.076738,39.786198,-101.04775,39.809942,-101.053756,39.807807
20155,-98.018143,38.004874,-98.078346,37.948185,-97.935627,38.050433,-97.933041,38.050915
20157,-97.647948,39.823297,-97.650921,39.82891,-97.658862,39.820389,-97.659183,39.818188
20159,-98.217441,38.349411,-98.201415,38.347178,-98.203268,38.319324,-98.201028,38.321963
20161,-96.672062,39.254260,-96.727489,39.291211,-96.632238,39.190899,-96.633015,39.189473
20163,-99.334448,39.357714,-99.324492,39.346006,-99.315008,39.31927,-99.316791,39.314266
20165,-99.310127,38.527472,-99.309183,38.523592,-99.283361,38.524041,-99.283593,38.525797
20167,-98.773442,38.908993,-98.765638,38.916839,-98.822538,38.905856,-98.824959,38.904508
20169,-97.612452,38.807979,-97.650153,38.786327,-97.607866,38.816137,-97.606733,38.815777
20171,-100.920898,38.483147,-100.90636,38.481877,-100.91363,38.481939,-100.913605,38.482303
20173,-97.363470,37.681327,-97.459451,37.683807,-97.343678,37.677317,-97.344603,37.678808
20175,-100.877378,37.119500,-100.854741,37.180585,-100.91587,37.053674,-100.9161,37.052196
20177,-95.710259,39.039150,-95.755664,39.041805,-95.704025,39.035309,-95.705467,39.035591
20179,-100.452202,39.356854,-100.441206,39.350542,-100.46396,39.361706,-100.467964,39.36791
20181,-101.743383,39.344980,-101.719859,39.351352,-101.72975,39.349379,-101.726283,39.349294
20183,-98.795409,39.763375,-98.785429,39.78466,-98.804197,39.770043,-98.809623,39.770675
20185,-98.719925,38.035595,-98.719889,38.03563,-98.731332,38.005591,-98.736685,38.00686
20187,-101.748362,37.562435,-101.789383,37.565932,-101.75293,37.564457,-101.756238,37.566267
20189,-101.308761,37.222066,-101.315796,37.202356,-101.32146,37.192206,-101.322335,37.190103
20191,-97.432563,37.264610,-97.493349,37.236663,-97.408431,37.300113,-97.406852,37.304076
20193,-101.026354,39.367297,-101.083438,39.357706,-101.04647,39.38369,-101.04619,39.38443
20195,-99.845838,38.936994,-99.865423,38.921302,-99.882572,38.998961,-99.881979,39.004452
20197,-96.202352,38.974718,-96.201262,38.955154,-96.180832,38.975487,-96.177572,38.984769
20199,-101.757577,38.899840,-101.771103,38.926626,-101.76685,38.882823,-101.765288,38.888589
20201,-97.077243,39.777103,-97.095611,39.776714,-97.059356,39.78356,-97.054087,39.782029
20203,-101.363778,38.498351,-101.347434,38.481922,-101.3507,38.501943,-101.349386,38.494297
20205,-95.751968,37.540236,-95.745175,37.558515,-95.742571,37.513086,-95.741217,37.512574
20207,-95.736987,37.885917,-95.757553,37.888484,-95.742169,37.874098,-95.739522,37.8733
20209,-94.692760,39.103711,-94.763087,39.115384,-94.701311,39.102915,-94.707937,39.104143
21001,-85.281104,37.102613,-85.2814,37.105541,-85.280127,37.10733,-85.279096,37.107756
21003,-86.183210,36.748478,-86.192458,36.75077,-86.204396,36.748567,-86.208056,36.747908
21005,-84.951050,38.012614,-84.986417,38.005396,-84.928217,38.025769,-84.923071,38.028088
21007,-88.986191,37.053173,-89.009178,37.05112,-88.980917,37.043572,-88.97886,37.04421
21009,-85.933483,36.984455,-85.92499,36.963614,-85.929185,36.99437,-85.931813,36.996774
21011,-83.758080,38.147434,-83.737641,38.152249,-83.740972,38.140132,-83.73656,38.139441
21013,-83.702245,36.691388,-83.681046,36.72268,-83.699162,36.690716,-83.701396,36.687928
21015,-84.680815,38.971999,-84.731444,38.974595,-84.675963,38.986056,-84.679715,38.9871
21017,-84.226178,38.218884,-84.20986,38.202562,-84.244802,38.20571,-84.246611,38.202978
21019,-82.664583,38.425361,-82.681406,38.360004,-82.665629,38.432249,-82.666548,38.431905
21021,-84.842347,37.625286,-84.873016,37.6182,-84.798604,37.636987,-84.799493,37.635777
21023,-84.080939,38.731039,-84.100355,38.678523,-84.072721,38.704332,-84.070088,38.702562
21025,-83.345769,37.525387,-83.322401,37.521178,-83.378183,37.517696,-83.37768,37.520092
21027,-86.452247,37.783397,-86.432829,37.778109,-86.41707,37.771671,-86.410471,37.770382
21029,-85.672052,38.005184,-85.703036,37.969572,-85.662285,38.022965,-85.655385,38.022943
21031,-86.699279,37.203382,-86.682471,37.207013,-86.678183,37.22032,-86.680574,37.218921
21033,-87.889446,37.152168,-87.87051,37.148643,-87.880183,37.12859,-87.87922,37.127446
21035,-88.269723,36.616903,-88.274086,36.620978,-88.304531,36.619117,-88.305814,36.620185
21037,-84.433303,39.036524,-84.379583,38.946981,-84.442779,39.039309,-84.44141,39.035049
21039,-88.952666,36.851769,-88.975757,36.857726,-88.950406,36.853976,-88.94788,36.854337
21041,-85.122626,38.667670,-85.124083,38.668284,-85.139461,38.669241,-85.139328,38.668554
21043,-83.049318,38.307846,-83.048821,38.309555,-83.039936,38.311983,-83.03816,38.313503
21045,-84.932578,37.320994,-84.92822,37.321962,-84.925451,37.303568,-84.924168,37.303319
21047,-87.481989,36.854445,-87.493554,36.893388,-87.477256,36.805727,-87.478173,36.810955
21049,-84.169019,37.978992,-84.144974,37.970133,-84.182008,37.985721,-84.182232,37.986825
21051,-83.740232,37.180607,-83.710763,37.164466,-83.739977,37.168439,-83.746759,37.169598
21053,-85.134563,36.718925,-85.153499,36.729124,-85.133719,36.715435,-85.135223,36.713992
21055,-88.081084,37.329380,-88.10501,37.358149,-88.095779,37.332755,-88.095078,37.332496
21057,-85.406691,36.779996,-85.393499,36.784227,-85.391774,36.776867,-85.389079,36.778888
21059,-87.105097,37.750648,-87.087139,37.731671,-87.095126,37.748063,-87.094971,37.747732
21061,-86.248786,37.236499,-86.217778,37.227856,-86.259047,37.202265,-86.255277,37.196775
21063,-83.097837,38.119776,-83.097541,38.116425,-83.106448,38.118579,-83.106515,38.122128
21065,-83.970538,37.693947,-83.963927,37.69246,-83.989,37.705478,-83.988899,37.706277
21067,-84.494642,38.029632,-84.458443,38.040157,-84.496455,38.018572,-84.496639,38.020523
21069,-83.701222,38.377973,-83.706152,38.368431,-83.712837,38.39028,-83.708286,38.388567
21071,-82.748921,37.572027,-82.740337,37.558283,-82.7389,37.546882,-82.738526,37.552299
21073,-84.868393,38.203653,-84.868786,38.234919,-84.86789,38.196315,-84.867592,38.196045
21075,-89.064648,36.539914,-89.187723,36.55262,-89.033693,36.538467,-89.035017,36.538176
21077,-84.873611,38.749513,-84.862114,38.760184,-84.845111,38.763822,-84.842979,38.764401
21079,-84.550423,37.644153,-84.545856,37.630162,-84.56825,37.641037,-84.575557,37.649333
21081,-84.602295,38.657847,-84.625946,38.64921,-84.60163,38.684329,-84.602069,38.688104
21083,-88.646569,36.731680,-88.649897,36.723344,-88.649347,36.739974,-88.650362,36.741213
21085,-86.339099,37.467837,-86.344011,37.458577,-86.306625,37.469207,-86.306723,37.46909
21087,-85.536418,37.263757,-85.561403,37.269637,-85.536251,37.263449,-85.538944,37.265597
21089,-82.858221,38.567287,-82.933832,38.563596,-82.813112,38.557469,-82.812206,38.555431
21091,-86.805340,37.868783,-86.792773,37.843389,-86.804408,37.867202,-86.804762,37.868017
21093,-85.914926,37.738924,-85.963183,37.695836,-85.919908,37.754678,-85.917039,37.746047
21095,-83.200284,36.865382,-83.221497,36.859223,-83.231975,36.865328,-83.232825,36.865625
21097,-84.321238,38.415364,-84.332796,38.443489,-84.315551,38.415305,-84.314823,38.415966
21099,-85.880213,37.280263,-85.881994,37.313856,-85.881541,37.276514,-85.885789,37.278157
21101,-87.568076,37.802623,-87.572577,37.792542,-87.564253,37.818242,-87.564405,37.818482
21103,-85.164850,38.443195,-85.120079,38.451561,-85.172964,38.432686,-85.179495,38.431904
21105,-88.953117,36.670021,-88.97202,36.675916,-88.963941,36.66783,-88.959953,36.666725
21107,-87.543652,37.304241,-87.542196,37.31107,-87.523973,37.302813,-87.523154,37.305866
21109,-83.991547,37.413521,-84.020686,37.40332,-83.994145,37.405858,-83.99368,37.402802
21111,-85.704021,38.209237,-85.657624,38.189533,-85.701339,38.202688,-85.691832,38.201775
21113,-84.587109,37.879166,-84.58396,37.873291,-84.586336,37.883071,-84.587046,37.884455
21115,-82.797237,37.834162,-82.830639,37.84926,-82.814264,37.829814,-82.813992,37.829598
21117,-84.539347,39.026743,-84.533492,38.930477,-84.547446,39.019836,-84.548581,39.01319
21119,-82.956777,37.347626,-82.949138,37.354703,-82.936359,37.329673,-82.940555,37.32759
21121,-83.906488,36.894622,-83.85563,36.887476,-83.907168,36.901368,-83.915231,36.901584
21123,-85.694210,37.528269,-85.697209,37.545518,-85.722089,37.544621,-85.723408,37.544796
21125,-84.083545,37.106679,-84.119395,37.113268,-84.089646,37.091772,-84.087834,37.091397
21127,-82.705282,38.075692,-82.738305,38.074459,-82.683785,38.075969,-82.681643,38.078995
21129,-83.697023,37.591061,-83.718497,37.605383,-83.702476,37.590107,-83.701692,37.591773
21131,-83.369784,37.110113,-83.388616,37.087846,-83.376445,37.110166,-83.37635,37.115255
21133,-82.814908,37.137877,-82.861175,37.118503,-82.805966,37.146473,-82.807173,37.14583
21135,-83.340234,38.544909,-83.373303,38.532051,-83.339978,38.564766,-83.347091,38.562531
21137,-84.678393,37.460561,-84.658074,37.457256,-84.66672,37.468248,-84.669872,37.473121
21139,-88.328991,37.155131,-88.363426,37.209517,-88.351666,37.137995,-88.350899,37.135813
21141,-86.872605,36.864453,-86.881436,36.859829,-86.870538,36.8577,-86.865922,36.85949
21143,-88.075212,37.048571,-88.083391,37.023976,-88.08038,37.065465,-88.079778,37.060704
21145,-88.651111,37.059705,-88.712378,37.053688,-88.645926,37.04877,-88.648273,37.048079
21147,-84.473018,36.734929,-84.491052,36.731136,-84.453465,36.714094,-84.446083,36.715761
21149,-87.235570,37.501567,-87.262931,37.530575,-87.221493,37.513751,-87.219315,37.513232
21151,-84.272240,37.699681,-84.277008,37.723528,-84.286148,37.705385,-84.287451,37.70616
21153,-83.061381,37.714481,-83.069716,37.698953,-83.054406,37.729829,-83.056234,37.729816
21155,-85.269545,37.554278,-85.269242,37.552247,-85.284616,37.56922,-85.287195,37.569587
21157,-88.322058,36.901582,-88.332752,36.882017,-88.339505,36.899186,-88.339329,36.898302
21159,-82.515848,37.835910,-82.506623,37.796774,-82.501,37.843745,-82.51692,37.830545
21161,-83.797966,38.612504,-83.828052,38.594068,-83.78868,38.618497,-83.788535,38.616398
21163,-86.130373,37.948853,-86.200863,37.967476,-86.133661,37.934273,-86.132811,37.934298
21165,-83.597479,37.956583,-83.597345,37.950715,-83.597589,37.941645,-83.598399,37.939449
21167,-84.848614,37.782987,-84.879694,37.812085,-84.849794,37.784858,-84.849691,37.785009
21169,-85.633086,36.982743,-85.629554,36.990394,-85.642922,36.99349,-85.641586,36.990816
21171,-85.712551,36.714391,-85.713508,36.714077,-85.727499,36.708208,-85.729921,36.708328
21173,-83.892016,38.025598,-83.912337,38.038138,-83.919093,38.034826,-83.917436,38.035773
21175,-83.261043,37.914777,-83.258944,37.92294,-83.262404,37.914354,-83.266566,37.91274
21177,-87.144646,37.236355,-87.134092,37.213816,-87.146033,37.237911,-87.14704,37.23809
21179,-85.464953,37.807997,-85.465955,37.803188,-85.465112,37.814643,-85.460371,37.818018
21181,-84.014318,38.318436,-84.025554,38.337132,-84.018786,38.325019,-84.023779,38.327655
21183,-86.879363,37.456506,-86.844871,37.477859,-86.862955,37.463568,-86.864293,37.465058
21185,-85.447672,38.381783,-85.456059,38.400046,-85.454655,38.3743,-85.459538,38.372848
21187,-84.808937,38.506605,-84.841509,38.499603,-84.832331,38.528946,-84.831925,38.531935
21189,-83.696582,37.413786,-83.691566,37.423452,-83.677235,37.452241,-83.684099,37.452097
21191,-84.351800,38.696890,-84.35404,38.690765,-84.360471,38.716518,-84.359742,38.715798
21193,-83.204725,37.247531,-83.217772,37.241282,-83.198068,37.254307,-83.20106,37.257625
21195,-82.411115,37.447794,-82.402869,37.482067,-82.41549,37.461635,-82.420659,37.463505
21197,-83.853607,37.841422,-83.826985,37.810379,-83.877865,37.849136,-83.88113,37.852293
21199,-84.600331,37.094535,-84.579986,37.108312,-84.613087,37.091683,-84.614645,37.092819
21201,-84.051458,38.508638,-84.063757,38.513826,-84.048902,38.522862,-84.048848,38.520826
21203,-84.330624,37.373922,-84.314419,37.36122,-84.34596,37.379504,-84.348396,37.381612
21205,-83.433917,38.187102,-83.425969,38.205894,-83.437124,38.197925,-83.442318,38.194616
21207,-85.054060,37.002624,-85.058976,36.989127,-85.059531,37.028361,-85.05932,37.029336
21209,-84.569827,38.247741,-84.579376,38.289882,-84.572834,38.23467,-84.570575,38.231691
21211,-85.213303,38.218077,-85.22836,38.239426,-85.223548,38.213248,-85.230241,38.213513
21213,-86.581073,36.725795,-86.581464,36.740863,-86.573324,36.732636,-86.572109,36.733285
