id,treat,age,educ,black,hisp,marr,nodegree,year,real.earnings
14171,0,31,14,0,0,1,0,1974,23111.509765625
14172,0,33,12,0,0,1,0,1974,17384.5703125
14173,0,26,12,0,0,1,0,1974,7480.48095703125
14174,0,52,10,0,0,0,1,1974,25862.3203125
14175,0,24,18,0,0,0,0,1974,129.311599731445
14176,0,41,12,0,0,0,0,1974,3793.14111328125
14177,0,50,9,0,0,1,1,1974,4639.5439453125
14178,0,53,12,0,0,1,0,1974,25725.169921875
14179,0,50,12,0,0,1,0,1974,25862.3203125
14180,0,18,12,0,0,0,0,1974,299.767791748047
14181,0,18,10,0,0,0,1,1974,0
14182,0,24,12,1,0,1,0,1974,4232.01611328125
14183,0,36,12,0,1,1,0,1974,12772.4599609375
14184,0,21,12,0,0,0,0,1974,7764.57421875
14185,0,25,13,0,0,0,0,1974,20258.8203125
14186,0,27,16,0,0,1,0,1974,21526.4609375
14187,0,35,11,0,1,1,1,1974,19528.009765625
14188,0,44,12,0,0,1,0,1974,25862.3203125
14189,0,36,14,0,0,1,0,1974,25862.3203125
14190,0,48,12,0,0,1,0,1974,17539.359375
14191,0,22,13,0,0,0,0,1974,0
14192,0,27,13,0,0,1,0,1974,25862.3203125
14193,0,27,14,0,0,1,0,1974,20229.4296875
14194,0,36,12,0,0,1,0,1974,0
14195,0,41,14,1,0,1,0,1974,25862.3203125
14196,0,35,14,0,0,1,0,1974,22028.0390625
14197,0,55,11,0,0,0,1,1974,14874.75
14198,0,27,4,0,1,1,1,1974,10768.1298828125
14199,0,47,6,0,1,1,1,1974,10207.7802734375
14200,0,21,15,0,0,0,0,1974,5274.34619140625
14201,0,51,12,0,0,0,0,1974,25862.3203125
14202,0,25,12,1,0,0,0,1974,14876.7099609375
14203,0,29,12,1,0,1,0,1974,25695.779296875
14204,0,33,12,1,0,1,0,1974,11931.9296875
14205,0,18,12,0,1,0,0,1974,0
14206,0,27,9,0,1,1,1,1974,12829.2802734375
14207,0,27,4,0,1,1,1,1974,626.965393066406
14208,0,19,12,0,1,0,0,1974,6806.4931640625
14209,0,49,10,0,0,1,1,1974,21477.48046875
14210,0,43,8,0,0,1,1,1974,25772.19921875
14211,0,54,12,0,0,1,0,1974,25862.3203125
14212,0,55,12,0,0,1,0,1974,0
14213,0,30,13,0,0,1,0,1974,11996.58984375
14214,0,42,12,0,0,1,0,1974,17815.609375
14215,0,32,12,0,1,1,0,1974,8663.8779296875
14216,0,52,12,0,0,0,0,1974,0
14217,0,21,9,0,0,0,1,1974,5017.68212890625
14218,0,35,18,0,1,1,0,1974,20674.1796875
14219,0,49,5,0,0,1,1,1974,16428.44921875
14220,0,19,13,0,0,0,0,1974,0
14221,0,29,16,0,0,0,0,1974,19594.630859375
14222,0,32,12,0,0,1,0,1974,11248.150390625
14223,0,48,18,0,0,0,0,1974,18614.990234375
14224,0,28,12,0,0,1,0,1974,25862.3203125
14225,0,20,8,0,0,1,1,1974,2360.916015625
14226,0,24,14,0,0,1,0,1974,16242.3203125
14227,0,21,12,0,0,0,0,1974,9719.9228515625
14228,0,18,12,0,0,0,0,1974,0
14229,0,27,12,0,0,1,0,1974,18671.810546875
14230,0,29,12,0,0,1,0,1974,19586.7890625
14231,0,33,8,0,0,1,1,1974,25862.3203125
14232,0,52,6,0,0,1,1,1974,24386.990234375
14233,0,43,12,0,0,1,0,1974,0
14234,0,34,12,0,0,1,0,1974,23256.5
14235,0,47,8,1,0,1,1,1974,25862.3203125
14236,0,41,10,1,0,0,1,1974,11140.3896484375
14237,0,29,16,1,0,1,0,1974,2703.7880859375
14238,0,28,12,1,0,1,0,1974,0
14239,0,46,14,0,0,0,0,1974,25862.3203125
14240,0,46,15,0,0,1,0,1974,21655.779296875
14241,0,51,12,0,0,1,0,1974,21996.689453125
14242,0,23,15,0,0,0,0,1974,8875.478515625
14243,0,19,13,0,0,0,0,1974,4431.86181640625
14244,0,45,12,0,1,0,0,1974,22335.640625
14245,0,37,16,0,1,1,0,1974,8620.7744140625
14246,0,39,12,0,0,1,0,1974,2748.85107421875
14247,0,29,12,0,0,0,0,1974,0
14248,0,18,11,0,0,0,1,1974,540.757629394531
14249,0,35,9,0,0,0,1,1974,23182.0390625
14250,0,34,12,0,0,1,0,1974,25862.3203125
14251,0,40,12,0,0,1,0,1974,25862.3203125
14252,0,30,13,0,0,1,0,1974,25862.3203125
14253,0,54,8,0,0,0,1,1974,15501.7197265625
14254,0,52,15,0,0,1,0,1974,0
14255,0,19,12,0,0,0,0,1974,99.922607421875
14256,0,23,12,0,0,0,0,1974,10062.7900390625
14257,0,41,12,0,0,1,0,1974,25862.3203125
14258,0,19,13,0,0,0,0,1974,3011.39306640625
14259,0,30,18,0,0,1,0,1974,25860.359375
14260,0,40,12,0,0,1,0,1974,25862.3203125
14261,0,18,12,0,0,0,0,1974,0
14262,0,23,8,0,0,1,1,1974,4610.15478515625
14263,0,33,11,0,0,1,1,1974,23542.55078125
14264,0,35,12,0,0,1,0,1974,19937.5
14265,0,50,13,0,0,1,0,1974,0
14266,0,37,12,0,0,1,0,1974,12296.3603515625
14267,0,47,13,0,0,1,0,1974,22251.390625
14268,0,55,12,0,0,1,0,1974,21297.23046875
14269,0,32,18,0,0,1,0,1974,1332.30102539062
14270,0,41,6,0,0,1,1,1974,13634.5400390625
14271,0,16,9,0,0,0,1,1974,579.942993164062
14272,0,23,12,0,0,1,0,1974,23793.33984375
14273,0,48,10,0,0,1,1,1974,14220.3603515625
14274,0,19,12,0,0,0,0,1974,2641.09204101562
14275,0,44,12,0,0,1,0,1974,11847.6904296875
14276,0,29,4,0,0,1,1,1974,15109.8701171875
14277,0,37,10,0,0,1,1,1974,15721.16015625
14278,0,37,12,0,0,1,0,1974,17803.859375
14279,0,34,12,0,0,1,0,1974,10936.6298828125
14280,0,28,16,0,0,1,0,1974,5217.52685546875
14281,0,48,8,0,0,1,1,1974,5470.27294921875
14282,0,20,12,0,0,0,0,1974,1829.95495605469
14283,0,18,11,0,0,0,1,1974,3025.10791015625
14284,0,16,10,0,0,0,1,1974,0
14285,0,53,10,0,0,0,1,1974,24185.189453125
14286,0,50,10,0,0,1,1,1974,24294.91015625
14287,0,23,12,0,0,0,0,1974,3893.06298828125
14288,0,44,14,0,0,1,0,1974,23240.8203125
14289,0,38,12,0,0,1,0,1974,25862.3203125
14290,0,32,18,0,0,1,0,1974,0
14291,0,46,13,0,0,1,0,1974,24524.140625
14292,0,44,12,0,0,1,0,1974,23295.6796875
14293,0,30,12,0,0,1,0,1974,25862.3203125
14294,0,32,12,0,0,1,0,1974,21691.0390625
14295,0,30,12,0,0,0,0,1974,1969.06298828125
14296,0,47,5,0,0,1,1,1974,20113.830078125
14297,0,18,9,0,0,0,1,1974,3544.31396484375
14298,0,18,12,0,0,0,0,1974,2325.64990234375
14299,0,17,11,0,0,0,1,1974,1408.71301269531
14300,0,52,11,0,0,1,1,1974,0
14301,0,21,12,0,0,0,0,1974,13793.240234375
14302,0,45,12,0,0,1,0,1974,0
14303,0,29,13,0,0,1,0,1974,15299.91015625
14304,0,28,16,0,0,1,0,1974,0
14305,0,36,14,0,0,1,0,1974,12888.0595703125
14306,0,31,12,0,0,0,0,1974,21943.7890625
14307,0,49,12,0,0,0,0,1974,19361.470703125
14308,0,53,9,0,0,1,1,1974,20866.189453125
14309,0,34,12,0,0,1,0,1974,23358.380859375
14310,0,29,12,0,0,0,0,1974,25862.3203125
14311,0,28,12,0,0,0,0,1974,20154.98046875
14312,0,39,11,0,0,0,1,1974,0
14313,0,36,13,0,0,1,0,1974,25862.3203125
14314,0,51,12,0,0,1,0,1974,0
14315,0,27,12,0,0,1,0,1974,25862.3203125
14316,0,23,13,0,0,1,0,1974,5632.89208984375
14317,0,20,12,0,0,0,0,1974,9283.005859375
14318,0,25,16,0,0,0,0,1974,14114.5595703125
14319,0,47,12,0,0,1,0,1974,25862.3203125
14320,0,21,12,0,0,0,0,1974,9471.095703125
14321,0,23,16,0,0,0,0,1974,6647.7919921875
14322,0,34,12,0,0,1,0,1974,24406.58984375
14323,0,28,11,0,0,1,1,1974,19204.73046875
14324,0,52,12,0,0,1,0,1974,24565.2890625
14325,0,41,5,0,0,1,1,1974,5807.26708984375
14326,0,21,9,0,0,0,1,1974,5625.05517578125
14327,0,31,16,0,0,1,0,1974,25862.3203125
14328,0,42,12,0,0,1,0,1974,25862.3203125
14329,0,34,8,0,0,1,1,1974,9390.765625
14330,0,27,10,0,0,1,1,1974,12441.33984375
14331,0,24,14,0,0,1,0,1974,15873.98046875
14332,0,33,16,0,0,1,0,1974,23276.08984375
14333,0,27,16,0,0,1,0,1974,18818.759765625
14334,0,38,12,0,0,1,0,1974,23368.1796875
14335,0,25,12,0,0,0,0,1974,15785.8095703125
14336,0,39,16,0,0,1,0,1974,25862.3203125
14337,0,44,16,0,0,1,0,1974,25862.3203125
14338,0,16,9,0,0,0,1,1974,0
14339,0,52,14,0,0,0,0,1974,0
14340,0,28,16,0,0,1,0,1974,0
14341,0,34,13,0,0,1,0,1974,25862.3203125
14342,0,35,15,0,0,1,0,1974,14296.76953125
14343,0,36,18,0,0,1,0,1974,21536.259765625
14344,0,48,11,0,0,1,1,1974,18930.439453125
14345,0,53,12,0,0,1,0,1974,19361.470703125
14346,0,45,8,0,0,1,1,1974,25862.3203125
14347,0,49,10,0,0,1,1,1974,25862.3203125
14348,0,25,13,0,0,1,0,1974,19259.58984375
14349,0,51,16,0,0,1,0,1974,3607.01000976562
14350,0,36,12,0,0,1,0,1974,3820.57006835938
14351,0,50,9,0,0,1,1,1974,17913.580078125
14352,0,48,10,0,0,1,1,1974,25862.3203125
14353,0,25,18,0,0,0,0,1974,0
14354,0,29,12,0,0,1,0,1974,15881.8203125
14355,0,55,8,0,0,1,1,1974,18850.109375
14356,0,47,9,0,0,1,1,1974,25862.3203125
14357,0,45,15,0,0,1,0,1974,25862.3203125
14358,0,20,11,0,0,1,1,1974,4478.8837890625
14359,0,45,8,0,0,1,1,1974,16714.509765625
14360,0,21,12,0,0,0,0,1974,11988.75
14361,0,18,9,0,0,0,1,1974,0
14362,0,24,12,0,0,1,0,1974,17304.240234375
14363,0,49,9,0,0,1,1,1974,0
14364,0,20,12,0,0,1,0,1974,8908.7861328125
14365,0,21,12,0,0,1,0,1974,6032.58203125
14366,0,34,12,0,0,0,0,1974,15405.7099609375
14367,0,51,12,0,0,1,0,1974,25862.3203125
14368,0,16,9,0,0,0,1,1974,0
14369,0,16,9,0,0,0,1,1974,0
14370,0,22,12,0,0,0,0,1974,12237.580078125
14371,0,21,7,0,0,0,1,1974,21971.220703125
14372,0,45,12,0,0,1,0,1974,9277.1279296875
14373,0,22,13,0,0,1,0,1974,16796.7890625
14374,0,43,6,0,0,0,1,1974,11587.099609375
14375,0,42,7,0,0,0,1,1974,11114.919921875
14376,0,38,7,0,0,0,1,1974,11422.5302734375
14377,0,50,18,0,0,1,0,1974,25862.3203125
14378,0,17,9,0,0,1,1,1974,1204.94897460938
14379,0,51,12,0,0,1,0,1974,21810.560546875
14380,0,38,17,0,0,0,0,1974,14057.740234375
14381,0,45,12,1,0,1,0,1974,0
14382,0,47,6,0,0,0,1,1974,20823.08984375
14383,0,16,9,0,0,0,1,1974,411.446014404297
14384,0,22,13,0,0,1,0,1974,25862.3203125
14385,0,44,10,0,0,1,1,1974,18914.759765625
14386,0,27,13,0,0,1,0,1974,20456.69921875
14387,0,51,10,0,0,1,1,1974,20439.0703125
14388,0,50,13,0,0,1,0,1974,25372.509765625
14389,0,22,12,0,0,1,0,1974,16242.3203125
14390,0,22,15,0,0,0,0,1974,0
14391,0,50,8,0,0,1,1,1974,15723.1201171875
14392,0,39,12,0,0,1,0,1974,25862.3203125
14393,0,43,12,0,0,1,0,1974,13959.7802734375
14394,0,47,8,0,0,1,1,1974,25862.3203125
14395,0,28,12,0,0,1,0,1974,25862.3203125
14396,0,33,12,0,0,1,0,1974,25862.3203125
14397,0,52,10,0,0,1,1,1974,25862.3203125
14398,0,42,18,0,0,1,0,1974,25862.3203125
14399,0,54,12,0,0,1,0,1974,25862.3203125
14400,0,50,16,0,0,1,0,1974,20376.369140625
14401,0,52,12,0,0,1,0,1974,19674.9609375
14402,0,17,11,0,0,0,1,1974,317.401214599609
14403,0,45,12,0,0,1,0,1974,25862.3203125
14404,0,22,13,0,0,1,0,1974,7862.5380859375
14405,0,45,12,0,0,1,0,1974,25180.5
14406,0,41,17,0,0,1,0,1974,0
14407,0,35,10,1,0,1,1,1974,16042.48046875
14408,0,39,13,0,0,1,0,1974,25862.3203125
14409,0,36,15,0,0,1,0,1974,21069.9609375
14410,0,35,12,0,0,1,0,1974,19608.33984375
14411,0,36,12,0,0,1,0,1974,25862.3203125
14412,0,30,16,0,0,1,0,1974,24676.970703125
14413,0,38,14,0,0,0,0,1974,25862.3203125
14414,0,44,16,0,0,1,0,1974,25862.3203125
14415,0,32,13,0,0,1,0,1974,24502.58984375
14416,0,39,7,0,0,1,1,1974,25862.3203125
14417,0,51,10,0,0,1,1,1974,25860.359375
14418,0,41,16,0,0,1,0,1974,25862.3203125
14419,0,50,11,0,0,1,1,1974,23552.349609375
14420,0,27,10,0,0,1,1,1974,16943.740234375
14421,0,27,10,1,0,0,1,1974,0
14422,0,28,16,0,0,1,0,1974,20113.830078125
14423,0,35,17,0,0,1,0,1974,6916.2119140625
14424,0,29,16,0,0,1,0,1974,23777.66015625
14425,0,45,12,0,0,1,0,1974,25862.3203125
14426,0,20,12,0,0,0,0,1974,6822.1669921875
14427,0,18,11,0,0,0,1,1974,0
14428,0,44,12,0,0,1,0,1974,0
14429,0,24,12,0,0,0,0,1974,7482.43994140625
14430,0,21,12,0,0,0,0,1974,7835.10791015625
14431,0,29,12,0,0,1,0,1974,18356.369140625
14432,0,29,14,0,0,0,0,1974,19961.009765625
14433,0,21,14,0,0,0,0,1974,13080.0703125
14434,0,21,15,0,0,0,0,1974,3942.044921875
14435,0,16,10,0,0,0,1,1974,0
14436,0,55,14,0,0,1,0,1974,0
14437,0,31,14,0,0,1,0,1974,25862.3203125
14438,0,32,12,0,0,1,0,1974,2878.1630859375
14439,0,25,16,0,0,0,0,1974,9326.1103515625
14440,0,25,12,0,0,0,0,1974,20008.029296875
14441,0,55,12,0,0,1,0,1974,25862.3203125
14442,0,27,12,0,0,1,0,1974,16544.05078125
14443,0,36,8,0,0,0,1,1974,5393.86181640625
14444,0,31,10,0,0,1,1,1974,25862.3203125
14445,0,32,11,0,0,1,1,1974,25862.3203125
14446,0,33,12,0,0,1,0,1974,25862.3203125
14447,0,21,15,0,0,0,0,1974,1445.93896484375
14448,0,34,16,0,0,1,0,1974,10260.6796875
14449,0,42,12,0,0,1,0,1974,0
14450,0,47,12,0,0,1,0,1974,25862.3203125
14451,0,49,12,0,0,1,0,1974,25156.990234375
14452,0,50,14,0,0,1,0,1974,12727.400390625
14453,0,53,16,0,0,1,0,1974,25862.3203125
14454,0,47,12,0,0,1,0,1974,20348.94921875
14455,0,28,12,0,0,1,0,1974,18025.25
14456,0,23,16,0,0,0,0,1974,21.551929473877
14457,0,19,12,0,0,0,0,1974,5797.47021484375
14458,0,31,12,0,1,1,0,1974,11875.1201171875
14459,0,45,12,0,0,1,0,1974,25862.3203125
14460,0,20,12,0,0,0,0,1974,4962.8232421875
14461,0,18,12,0,0,0,0,1974,0
14462,0,49,12,0,0,0,0,1974,19171.4296875
14463,0,53,8,0,0,1,1,1974,15546.7802734375
14464,0,36,8,0,0,1,1,1974,0
14465,0,31,14,0,0,1,0,1974,24298.830078125
14466,0,52,14,0,0,1,0,1974,25862.3203125
14467,0,21,8,0,0,0,1,1974,9347.662109375
14468,0,41,14,1,0,1,0,1974,0
14469,0,37,9,1,0,1,1,1974,13685.48046875
14470,0,35,6,1,0,1,1,1974,2300.17895507812
14471,0,42,12,1,0,1,0,1974,1545.86206054688
14472,0,45,12,0,0,1,0,1974,25862.3203125
14473,0,55,4,1,0,1,1,1974,22990.0390625
14474,0,29,9,0,0,1,1,1974,2934.98193359375
14475,0,21,12,1,0,0,0,1974,13558.1298828125
14476,0,25,11,1,0,1,1,1974,14853.2001953125
14477,0,24,12,1,0,0,0,1974,9431.91015625
14478,0,23,11,1,0,0,1,1974,35.2667999267578
14479,0,29,18,0,0,1,0,1974,17825.41015625
14480,0,29,16,0,0,1,0,1974,14667.0703125
14481,0,25,18,0,0,0,0,1974,25862.3203125
14482,0,55,14,0,0,1,0,1974,24782.76953125
14483,0,34,16,0,0,1,0,1974,25862.3203125
14484,0,43,12,1,0,0,0,1974,25862.3203125
14485,0,32,9,1,0,1,1,1974,25862.3203125
14486,0,48,18,1,0,1,0,1974,0
14487,0,31,12,1,0,1,0,1974,23652.26953125
14488,0,48,18,0,0,1,0,1974,17051.5
14489,0,26,12,0,0,0,0,1974,6792.77783203125
14490,0,22,12,0,0,0,0,1974,21461.810546875
14491,0,41,12,0,0,1,0,1974,25862.3203125
14492,0,22,12,0,0,1,0,1974,4870.73681640625
14493,0,50,12,0,0,1,0,1974,21162.0390625
14494,0,49,12,0,0,1,0,1974,0
14495,0,25,15,0,0,0,0,1974,12956.6298828125
14496,0,29,12,0,0,1,0,1974,17899.859375
14497,0,20,12,0,0,0,0,1974,11242.26953125
14498,0,54,12,0,0,1,0,1974,20358.740234375
14499,0,21,14,0,0,0,0,1974,7116.05712890625
14500,0,17,11,0,0,0,1,1974,0
14501,0,47,12,0,0,1,0,1974,25862.3203125
14502,0,39,9,0,0,1,1,1974,25862.3203125
14503,0,39,10,0,0,1,1,1974,16767.41015625
14504,0,28,12,0,0,1,0,1974,0
14505,0,16,9,0,0,0,1,1974,68.5743408203125
14506,0,30,12,0,0,1,0,1974,17421.80078125
14507,0,33,17,0,0,0,0,1974,25862.3203125
14508,0,52,15,0,0,1,0,1974,25862.3203125
14509,0,18,12,0,0,0,0,1974,0
14510,0,38,12,0,0,0,0,1974,20376.369140625
14511,0,37,17,0,0,0,0,1974,0
14512,0,54,15,0,0,1,0,1974,4406.39111328125
14513,0,48,12,0,0,0,0,1974,248.826904296875
14514,0,25,12,0,0,1,0,1974,16986.83984375
14515,0,33,12,0,0,1,0,1974,25862.3203125
14516,0,28,12,0,0,1,0,1974,1487.083984375
14517,0,38,12,1,0,1,0,1974,24602.509765625
14518,0,39,12,0,0,1,0,1974,0
14519,0,35,12,0,0,1,0,1974,1128.53796386719
14520,0,46,12,0,0,1,0,1974,25862.3203125
14521,0,34,12,0,0,0,0,1974,19674.9609375
14522,0,48,8,0,0,0,1,1974,15760.33984375
14523,0,19,12,0,0,1,0,1974,11542.0400390625
14524,0,27,18,0,0,1,0,1974,0
14525,0,51,16,0,0,1,0,1974,10409.580078125
14526,0,46,13,0,0,1,0,1974,25862.3203125
14527,0,23,12,0,0,1,0,1974,19351.6796875
14528,0,34,12,0,0,1,0,1974,25862.3203125
14529,0,42,12,0,0,1,0,1974,24890.529296875
14530,0,52,16,0,0,1,0,1974,5478.10986328125
14531,0,25,12,0,0,1,0,1974,9220.3095703125
14532,0,20,12,1,0,1,0,1974,9555.34375
14533,0,33,11,1,0,0,1,1974,13487.58984375
14534,0,19,10,0,0,1,1,1974,1014.90002441406
14535,0,18,12,0,0,0,0,1974,818.973510742188
14536,0,31,18,0,0,0,0,1974,0
14537,0,48,11,0,0,1,1,1974,25862.3203125
14538,0,20,13,0,0,0,0,1974,11783.0302734375
14539,0,40,7,0,0,1,1,1974,14512.2900390625
14540,0,53,12,0,0,1,0,1974,19927.69921875
14541,0,19,12,0,0,0,0,1974,7123.89404296875
14542,0,34,9,0,0,1,1,1974,25862.3203125
14543,0,19,12,0,0,1,0,1974,14510.330078125
14544,0,21,16,1,0,1,0,1974,117.555999755859
14545,0,30,11,0,0,1,1,1974,88.1670074462891
14546,0,24,12,0,0,1,0,1974,21048.400390625
14547,0,29,12,0,0,0,0,1974,25501.8203125
14548,0,41,8,0,0,1,1,1974,16326.5703125
14549,0,22,12,0,0,1,0,1974,17321.880859375
14550,0,20,11,0,0,1,1,1974,5166.5869140625
14551,0,39,8,0,0,1,1,1974,25243.189453125
14552,0,16,9,0,0,0,1,1974,0
14553,0,27,12,0,0,0,0,1974,20617.359375
14554,0,19,13,0,0,0,0,1974,1161.84497070312
14555,0,49,12,0,1,1,0,1974,11671.349609375
14556,0,49,12,0,0,1,0,1974,3650.11401367188
14557,0,18,12,0,0,0,0,1974,3250.42407226562
14558,0,16,10,0,0,0,1,1974,762.15478515625
14559,0,49,13,0,0,0,0,1974,20772.150390625
14560,0,29,12,0,0,1,0,1974,25043.349609375
14561,0,26,12,0,0,1,0,1974,11614.5302734375
14562,0,28,14,0,0,1,0,1974,25862.3203125
14563,0,46,17,0,0,1,0,1974,25862.3203125
14564,0,31,14,0,0,0,0,1974,8027.1162109375
14565,0,48,12,0,0,1,0,1974,25862.3203125
14566,0,27,15,0,1,0,0,1974,13536.5703125
14567,0,42,11,0,0,1,1,1974,0
14568,0,31,12,0,0,0,0,1974,21224.740234375
14569,0,52,12,1,0,1,0,1974,25862.3203125
14570,0,36,12,0,0,1,0,1974,25862.3203125
14571,0,38,9,0,0,1,1,1974,10648.6201171875
14572,0,16,9,0,0,0,1,1974,0
14573,0,28,12,0,0,0,0,1974,13515.01953125
14574,0,54,7,0,0,1,1,1974,25862.3203125
14575,0,52,14,0,0,1,0,1974,25862.3203125
14576,0,22,12,0,0,0,0,1974,11888.830078125
14577,0,19,12,0,0,0,0,1974,6796.69677734375
14578,0,50,10,0,0,1,1,1974,16201.1796875
14579,0,50,10,0,0,1,1,1974,25862.3203125
14580,0,27,12,0,0,1,0,1974,7357.046875
14581,0,22,13,0,0,1,0,1974,21691.0390625
14582,0,29,12,0,0,1,0,1974,14122.400390625
14583,0,24,12,0,0,1,0,1974,24214.580078125
14584,0,19,12,0,0,0,0,1974,7327.658203125
14585,0,26,12,0,0,1,0,1974,25560.58984375
14586,0,31,14,0,0,1,0,1974,17437.470703125
14587,0,33,12,0,0,1,0,1974,25862.3203125
14588,0,31,12,0,0,1,0,1974,14845.3603515625
14589,0,21,12,0,0,0,0,1974,13818.7099609375
14590,0,53,13,0,0,0,0,1974,21961.419921875
14591,0,34,12,0,0,0,0,1974,25862.3203125
14592,0,50,10,0,0,1,1,1974,25862.3203125
14593,0,17,10,0,0,0,1,1974,76.4114074707031
14594,0,35,16,0,0,1,0,1974,25862.3203125
14595,0,33,12,0,0,1,0,1974,4549.41796875
14596,0,38,12,0,0,1,0,1974,25862.3203125
14597,0,24,12,0,0,0,0,1974,2660.68408203125
14598,0,19,11,0,0,0,1,1974,0
14599,0,40,12,0,0,1,0,1974,25862.3203125
14600,0,18,11,0,0,0,1,1974,1324.46398925781
14601,0,52,18,0,0,1,0,1974,25862.3203125
14602,0,21,15,0,0,0,0,1974,3763.751953125
14603,0,16,10,0,0,0,1,1974,977.674072265625
14604,0,24,12,0,0,1,0,1974,23084.080078125
14605,0,25,14,0,0,1,0,1974,8569.8330078125
14606,0,26,12,0,0,1,0,1974,25862.3203125
14607,0,26,15,0,0,1,0,1974,3667.7470703125
14608,0,51,11,0,0,1,1,1974,0
14609,0,24,13,0,0,1,0,1974,18705.119140625
14610,0,23,12,0,0,1,0,1974,14085.169921875
14611,0,21,12,0,0,1,0,1974,12891.98046875
14612,0,23,12,0,0,0,0,1974,6069.80908203125
14613,0,55,16,0,0,0,0,1974,0
14614,0,52,18,0,0,1,0,1974,25862.3203125
14615,0,41,18,0,0,1,0,1974,25862.3203125
14616,0,26,13,0,0,1,0,1974,18197.669921875
14617,0,32,16,0,0,1,0,1974,21003.33984375
14618,0,31,16,0,0,1,0,1974,10830.830078125
14619,0,34,12,0,0,1,0,1974,6494.96923828125
14620,0,29,17,0,0,0,0,1974,25862.3203125
14621,0,28,17,0,0,1,0,1974,19539.76953125
14622,0,49,8,0,0,1,1,1974,20934.76953125
14623,0,20,14,0,0,1,0,1974,2198.29711914062
14624,0,34,13,0,0,1,0,1974,13311.259765625
14625,0,32,12,0,0,1,0,1974,16536.2109375
14626,0,42,8,0,0,1,1,1974,8415.05078125
14627,0,27,16,0,0,1,0,1974,16732.140625
14628,0,27,16,0,0,1,0,1974,10678
14629,0,50,10,0,0,1,1,1974,18372.0390625
14630,0,25,11,0,0,1,1,1974,9439.7470703125
14631,0,48,6,0,0,1,1,1974,22980.240234375
14632,0,18,11,0,0,0,1,1974,0
14633,0,37,12,0,0,1,0,1974,24555.490234375
14634,0,19,12,0,0,0,0,1974,0
14635,0,36,12,0,0,1,0,1974,6961.27490234375
14636,0,50,11,0,0,1,1,1974,25862.3203125
14637,0,47,8,0,0,1,1,1974,3101.51904296875
14638,0,55,10,0,0,1,1,1974,21828.189453125
14639,0,50,11,0,0,1,1,1974,0
14640,0,28,8,0,1,1,1,1974,15339.099609375
14641,0,49,12,1,0,1,0,1974,25862.3203125
14642,0,39,12,0,0,1,0,1974,18325.01953125
14643,0,32,12,0,0,1,0,1974,0
14644,0,27,12,0,0,1,0,1974,10728.9501953125
14645,0,48,8,0,0,1,1,1974,18895.169921875
14646,0,32,12,0,0,1,0,1974,13926.4697265625
14647,0,37,12,0,0,1,0,1974,20611.490234375
14648,0,24,15,0,0,1,0,1974,0
14649,0,36,12,0,0,1,0,1974,19095.009765625
14650,0,29,16,0,0,1,0,1974,0
14651,0,44,12,0,0,0,0,1974,19259.58984375
14652,0,21,10,0,0,1,1,1974,4457.33203125
14653,0,42,5,1,0,1,1,1974,21790.970703125
14654,0,43,12,1,0,1,0,1974,22796.0703125
14655,0,25,18,0,0,0,0,1974,24786.6796875
14656,0,47,12,0,0,1,0,1974,24555.490234375
14657,0,45,12,0,0,1,0,1974,15636.91015625
14658,0,48,16,0,0,1,0,1974,25862.3203125
14659,0,20,9,0,0,0,1,1974,4190.8720703125
14660,0,30,13,0,0,1,0,1974,0
14661,0,52,8,0,0,1,1,1974,15074.599609375
14662,0,29,12,0,0,1,0,1974,25862.3203125
14663,0,39,9,0,0,1,1,1974,19326.2109375
14664,0,42,12,0,0,1,0,1974,25860.359375
14665,0,38,12,0,0,0,0,1974,25862.3203125
14666,0,43,8,0,0,1,1,1974,23693.41015625
14667,0,22,18,0,0,1,0,1974,0
14668,0,45,18,0,0,1,0,1974,25862.3203125
14669,0,38,18,0,0,1,0,1974,25862.3203125
14670,0,22,12,0,0,1,0,1974,14486.8203125
14671,0,25,16,0,0,0,0,1974,22267.0703125
14672,0,35,7,0,0,1,1,1974,9600.4072265625
14673,0,24,12,0,0,1,0,1974,16348.1201171875
14674,0,37,16,0,0,1,0,1974,25862.3203125
14675,0,28,16,0,0,1,0,1974,19375.189453125
14676,0,29,16,0,0,1,0,1974,22139.7109375
14677,0,48,8,0,0,1,1,1974,25862.3203125
14678,0,21,12,0,0,1,0,1974,13340.650390625
14679,0,27,16,0,0,1,0,1974,11283.419921875
14680,0,55,7,0,0,1,1,1974,21626.390625
14681,0,44,12,0,0,1,0,1974,5999.27490234375
14682,0,42,13,0,0,1,0,1974,0
14683,0,43,9,0,0,1,1,1974,23091.919921875
14684,0,18,12,0,0,0,0,1974,1285.27905273438
14685,0,37,12,0,0,1,0,1974,88.1670074462891
14686,0,23,12,0,0,1,0,1974,16161.990234375
14687,0,53,12,0,0,1,0,1974,25862.3203125
14688,0,28,12,0,0,1,0,1974,25862.3203125
14689,0,50,12,0,0,1,0,1974,22676.55078125
14690,0,55,9,0,0,1,1,1974,15252.8896484375
14691,0,53,12,0,0,1,0,1974,15299.91015625
14692,0,23,12,0,0,1,0,1974,8060.423828125
14693,0,26,13,0,0,0,0,1974,3877.38891601562
14694,0,29,16,0,0,1,0,1974,19142.0390625
14695,0,28,12,0,0,1,0,1974,16171.7900390625
14696,0,39,12,0,0,1,0,1974,23111.509765625
